var_name,var_def,var_value,var_type,var_min,var_max,var_additional_info
startDate,date and time of survey start,dd/mm/yy hh:mm,character,,,
endDate,date and time of survey end,dd/mm/yy hh:mm,character,,,
progress,"""100""","""100""",character,,,
durationSeconds,how long survey took to complete,seconds,character,,,
finished,did survey finish,True/False,logical,,,
recordedDate,date and time survey was recorded,dd/mm/yy hh:mm,character,,,
responseID,qualtrics specific response id,characters and numers,character,,,
distributionChannel,"""anonymous""","""anonymous""",character,,,
userLanguage,language of survey,"""EN""",character,,,
stai_NOW_q1_calm,I feel calm.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_NOW_q2_secure,I feel secure.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_NOW_q3_tense,I am tense.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_NOW_q4_strained,I feel strained.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_NOW_q5_ease,I feel at ease.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_NOW_q6_upset,I feel upset.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_NOW_q7_misfortunes,I am presently worrying over possible misfortunes.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_NOW_q8_satisfied,I feel satisfied.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_NOW_q9_frightened,I feel frightened.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_NOW_q10_comfortable,I feel comfortable.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_NOW_q11_selfConfidence,I feel self-confident.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_NOW_q12_nervous,I feel nervous.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_NOW_q13_jittery,I am jittery.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_NOW_q14_indecisive,I feel indecisive.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_NOW_q15_relaxed,I am relaxed.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_NOW_q16_content,I feel content,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_NOW_q17_worried,I am worried.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_NOW_q18_confused,I feel confused.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_NOW_q19_steady,I feel steady.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_NOW_q20_pleasant,I feel pleasant.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_s_score,computed final score for STAI-S,"[20,80]",int (scale),20,80,
stai_attentionCheck_select_3,"This question is intended only to serve as an attention check. Please choose the option ""3.""","""3""",character,,,
stai_attentionCheck_passed,Passed the STAI attention check,"{0=No, 1=Yes}",int (boolean),,,
stai_GEN_q1_pleasant,I feel pleasant.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_GEN_q2_nervous,I feel nervous and restless.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_GEN_q3_satisfied,I feel satisfied with myself.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_GEN_q4_couldBeHappy,I wish I could be as happy as others seem to be.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_GEN_q5_failure,I feel like a failure.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_GEN_q6_rested,I feel rested.,"{1=Very much so, 2=Moderately so, 3=Somwhate, 4=Not at all}",int (scale),4,1,
stai_GEN_q7_calmCoolCollected,"I am Òcalm, cool and collected.Ó","{1=Very much so, 2=Moderately so, 3=Somwhate, 4=Not at all}",int (scale),4,1,
stai_GEN_q8_difficultiesPilingUp,I feel like the difficulties are piling up so that I cannot overcome them.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_GEN_q9_worryOverThingDoesn'tMatter,I worry too much over something that really doesnÕt matter.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_GEN_q10_happy,I am happy.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_GEN_q11_disturbingThoughts,I have disturbing thoughts.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_GEN_q12_lackSelfConfidence,I lack self-confidence.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_GEN_q13_secure,I feel secure.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_GEN_q14_easyDecisions,I make decisions easily,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_GEN_q15_inadequate,I feel inadequate.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_GEN_q16_content,I am content.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_GEN_q17_unimportantThought,Some unimportant thought runs through my mind and bothers me.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_GEN_q18_keenDisappointments,I take disappointments so keenly that I canÕt put them out of my mind.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_GEN_q19_steady,I am a steady person.,"{1=Very much so, 2=Moderately so, 3=Somewhat, 4=Not at all}",int (scale),4,1,
stai_GEN_q20_tensionTurmoil,I get in a state of tension or turmoil as I think about my recent concerns and interests.,"{1=Not at all, 2=Somewhat, 3=Moderately so, 4=Very much so}",int (scale),1,4,
stai_t_score,computed final score for STAI-T,"[20,80]",int (scale),20,80,
pss_q1_upsetUnexpectedly,"In the last month, how often have you been upset because of something that happened unexpectedly?","{0=Never, 1=Almost never, 2=Sometimes, 3=Fairly often, 4=Very often}",int (scale),0,4,
pss_q2_lifeControl,"In the last month, how often have you felt that you were unable to control the important things in your life?","{0=Never, 1=Almost never, 2=Sometimes, 3=Fairly often, 4=Very often}",int (scale),0,4,
pss_q3_nervousStressed,"In the last month, how often have you felt nervous and ÒstressedÓ?","{0=Never, 1=Almost never, 2=Sometimes, 3=Fairly often, 4=Very often}",int (scale),0,4,
pss_q4_personalProblemConfidence,"In the last month, how often have you felt confident about your ability to handle your personal problems?","{0=Very often, 1=Fairly often, 2=Sometimes, 3=Almost never, 4=Never}",int (scale),4,0,
pss_q5_goingYourWay,"In the last month, how often have you felt that things were going your way?","{0=Very often, 1=Fairly often, 2=Sometimes, 3=Almost never, 4=Never}",int (scale),4,0,
pss_q6_coping,"In the last month, how often have you found that you could not cope with all the things that you had to do?","{0=Never, 1=Almost never, 2=Sometimes, 3=Fairly often, 4=Very often}",int (scale),0,4,
pss_q7_irritations,"In the last month, how often have you been able to control irritations in your life?","{0=Very often, 1=Fairly often, 2=Sometimes, 3=Almost never, 4=Never}",int (scale),4,0,
pss_q8_topOfThings,"In the last month, how often have you felt that you were on top of things?","{0=Very often, 1=Fairly often, 2=Sometimes, 3=Almost never, 4=Never}",int (scale),4,0,
pss_q9_angerThingsOutOfControl,"In the last month, how often have you been angered because of things that were outside of your control?","{0=Never, 1=Almost never, 2=Sometimes, 3=Fairly often, 4=Very often}",int (scale),0,4,
pss_q10_difficultiesPilingUp,"In the last month, how often have you felt difficulties piling up so high that you could not overcome them?","{0=Never, 1=Almost never, 2=Sometimes, 3=Fairly often, 4=Very often}",int (scale),0,4,
pss_score,computed final PSS score,"[0,40]",int (scale),0,40,
pss_attentionCheck_select_1,"This question is intended only to serve as an attention check. Please choose the option ""1.""","{""1"",""3""}",character,,,
pss_attentionCheck_passed,Passed the PSS attention check,"{0=No, 1=Yes}",int (boolean),,,
pss_stressedToday,"How stressed have you felt today, all things considered, from 1 (not at all) to 7 (extremely)?","{1=Not at all, 2, 3, 4, 5, 6, 7=Extremely}",int (scale),1,7,
uclal_q1_inTune,How often do you feel that you are Òin tuneÓ with the people around you?,"{1=Always, 2=Sometimes, 3=Rarely, 4=Never}",int (scale),4,1,
uclal_q2_lackCompanionship,How often do you feel that you lack companionship?,"{1=Never, 2=Rarely, 3=Sometimes, 4=Always}",int (scale),1,4,
uclal_q3_noOneToTurnTo,How often do you feel that there is no one that you can turn to?,"{1=Never, 2=Rarely, 3=Sometimes, 4=Always}",int (scale),1,4,
uclal_q4_alone,How often do you feel alone?,"{1=Never, 2=Rarely, 3=Sometimes, 4=Always}",int (scale),1,4,
uclal_q5_groupOfFriends,How often do you feel part of a group of friends?,"{1=Always, 2=Sometimes, 3=Rarely, 4=Never}",int (scale),4,1,
uclal_q6_commonWithPeople,How often do you feel that you have a lot in common with the people around you?,"{1=Always, 2=Sometimes, 3=Rarely, 4=Never}",int (scale),4,1,
uclal_q7_noLongerClose,How often do you feel that you are no longer close to anyone?,"{1=Never, 2=Rarely, 3=Sometimes, 4=Always}",int (scale),1,4,
uclal_q8_sharedInterests,How often do you feel that your interests and ideas are not shared by those around you?,"{1=Never, 2=Rarely, 3=Sometimes, 4=Always}",int (scale),1,4,
uclal_q9_outgoing,How often do you feel outgoing and friendly?,"{1=Always, 2=Sometimes, 3=Rarely, 4=Never}",int (scale),4,1,
uclal_q10_closeToPeople,How often do you feel close to people?,"{1=Always, 2=Sometimes, 3=Rarely, 4=Never}",int (scale),4,1,
uclal_q11_leftOut,How often do you feel left out?,"{1=Never, 2=Rarely, 3=Sometimes, 4=Always}",int (scale),1,4,
uclal_q12_meaningfulRelationships,How often do you feel that your relationships with others are not meaningful?,"{1=Never, 2=Rarely, 3=Sometimes, 4=Always}",int (scale),1,4,
uclal_q13_noOneKnowsYou,How often do you feel that no one really knows you well?,"{1=Never, 2=Rarely, 3=Sometimes, 4=Always}",int (scale),1,4,
uclal_q14_isolated,How often do you feel isolated from others?,"{1=Never, 2=Rarely, 3=Sometimes, 4=Always}",int (scale),1,4,
uclal_q15_wantCompanionship,How often do you feel you can find companionship when you want it?,"{1=Always, 2=Sometimes, 3=Rarely, 4=Never}",int (scale),4,1,
uclal_q16_reallyUnderstand,How often do you feel that there are people who really understand you?,"{1=Always, 2=Sometimes, 3=Rarely, 4=Never}",int (scale),4,1,
uclal_q17_shy,How often do you feel shy?,"{1=Never, 2=Rarely, 3=Sometimes, 4=Always}",int (scale),1,4,
uclal_18_aroundNotWith,How often do you feel that people are around you but not with you?,"{1=Never, 2=Rarely, 3=Sometimes, 4=Always}",int (scale),1,4,
uclal_q19_peopleToTalkTo,How often do you feel that there are people you can talk to?,"{1=Always, 2=Sometimes, 3=Rarely, 4=Never}",int (scale),4,1,
uclal_q20_peopleToTurnTo,How often do you feel that there are people you can turn to?,"{1=Always, 2=Sometimes, 3=Rarely, 4=Never}",int (scale),4,1,
uclal_score,final computed UCLA-L score,"[20,80]",int (scale),20,80,
covq_PAB_q1_personalRisk,Please rate the overall level of risk to you personally that you perceive from the COVID-19 pandemic.,"{1=(None), 2, 3, 4, 5=(Moderate) , 6, 7, 8, 9=(Extreme)}",int (scale),1,9,
covq_PAB_q2_threat,How much of a threat do you think COVID-19 (coronavirus) is?,"{1=(Not a threat at all), 2, 3, 4, 5, 6, 7=(Extremelythreatening)}",int (scale),1,7,
covq_PAB_q3_personallyDie,How likely do you think it is that you yourself will die as a result of the COVID-19 pandemic?,"{1=(Extremely unlikely), 2, 3, 4, 5, 6, 7=(Extremely likely)}",int (scale),1,7,
covq_PAB_q4_otherPersonDie,How likely do you think it is that someone you know will die as a result of the COVID-19 pandemic?,"{1=(Extremely unlikely), 2, 3, 4, 5, 6, 7=(Extremely likely)}",int (scale),1,7,
covq_attentionCheck_select_6,"This question is intended only to serve as an attention check. Please choose the option ""6.""","{""6"", ""4""}",character,,,
covq_attentionCheck_passed,Passed the covid questionaire attention check,"{0=No, 1=Yes}",int (boolean),,,
covq_PAB_q5_currentCases,Are there currently any cases of COVID-19 in the city where you live?,"{""No"", ""Not sure"", ""Yes""}",character,,,
covq_PAB_q5_currentCases,Recoded to a numeric categorization: Are there currently any cases of COVID-19 in the city where you live?,"{0=No, 1=Yes, 3=Not sure}",int (categorical),,,
covq_PAB_q6_tested,Have you been tested for COVID-19?,"{""No."", ""Prefer not to answer."", ""Yes, and it was negative.""}",character,,,
covq_PAB_q6_tested_recode,Recoded to a numeric categorization: Have you been tested for COVID-19?,"{0=No, 1=Yes, and it was positive, 2=Yes, and it was negative., 3=Yes, and I am still waiting for results., 4=Prefer not to answer.}",int (categorical),,,
covq_PAB_q7_personalCovidSuspect,"Do you suspect that you had or may have COVID-19 now (e.g. on the basis of contact with someone else who has it, or multiple days of severe symptoms including shortness of breath, coughing, and/or fever)?","{""No, I don't think I had it or have it now."",""It's possible, but I am not sure."", ""Yes, I think I had it or may have it now.""}",character,,,
covq_PAB_q7_personalCovidSuspect_recode,"Recoded to a numeric categorization: Do you suspect that you had or may have COVID-19 now (e.g. on the basis of contact with someone else who has it, or multiple days of severe symptoms including shortness of breath, coughing, and/or fever)?","{0=No, I don't think I had it or have it now., 1=It's possible, but I am not sure., 2=Yes, I think I had it or may have it now.}",int (categorical),,,
covq_PAB_q8_knowPositivePerson,Has anyone you know personally tested positive for coronavirus?,"{""No"", ""Not sure"", ""Yes""}",character,,,
covq_PAB_q8_knowPositivePerson_recode,Recoded to numeric categorization: Has anyone you know personally tested positive for coronavirus?,"{0=No, 1=Yes, 3=Not sure}",int (categorical),,,
covq_PAB_q9_socialDistanceLevel,"Are you currently social/physical distancing? (Staying home whenever possible, avoiding contact with others, maintaining at least 6 feet of distance from anyone you arenÕt living with.)","{""Yes"",""Somewhat"", ""No""}",character,,,
covq_PAB_q9_socialDistanceLevel_recode,"Recoded to numerical scale: Are you currently social/physical distancing? (Staying home whenever possible, avoiding contact with others, maintaining at least 6 feet of distance from anyone you arenÕt living with.)","{0=No, 1=Somewhat, 2=Ye}",int (scale),0,2,
demo_gender,Recoded to numeric categorization: What is your gender?,"{""Female"", ""Male"", ""Trans Female"", ""Trans Male"", ""Gender nonconforming""}",character,,,
demo_gender_recode,What is your gender?,"{0=Female"", 1=Male, 2=Trans Female, 3=Trans Male, 4=Gender nonconforming}",int (categorical),,,
demo_race,What is your race?,"{""White"", ""Black or African American"", ""Asian"", ""Native Hawaiian and Other Pacific Islander"",""American Indian and Alaskan Native"",""Two or more races"", ""Other"", ""Decline to answer""}",character,,,
demo_race_recode,Recoded to numerical categorization: What is your race?,"{0=American Indian and Alaskan Native, 1=Asian, 2=Black or African American, 3=Native Hawaiian and Other Pacific Islander,  4=White, 5=Two or more races, 6=Other, 7=Decline to answer}",int (categorical),,,
"demo_ethnicity	What is your ethnicity? 	{""Hispanic or Latino"", ""Not Hispanic or Latino""}	character",,,,,,
demo_ethnicity_recoded,Recoded to a true/false of whether Hispanic or Latino or not,"{0=Not Hispanic or Latino, 1=Hispanic or Latino}",int (boolean),,,
loc_state,What state are you currently located in (note that this may be different from your state/county of residence)?,State name,character,,,
loc_county,What county are you currently located in (note that this may be different from your state/county of residence)?,County name,character,,,
loc_fips,"unique FIPS code for reported county/state (the first 2 digits refer to the state, the remaining 3 are the county)","[01000,56045]",int (categorical),,,"(see for the full list: https://transition.fcc.gov/oet/info/maps/census/fips/fips.txt#:~:text=FIPS%20codes%20are%20numbers%20which,to%20which%20the%20county%20belongs.)"
ses_childhood_freeReducedLunch,Did you ever qualify for free or reduced lunch at school?,"{""Yes"", ""No""}",character,,,
ses_childhood_freeReducedLunch_recode,Recoded to numeric boolean: Did you ever qualify for free or reduced lunch at school?,"{0=No, 1=Yes}",int (boolean),,,
ses_childhood_communityComp,"Compared to other people in your community, did you feel as if your family was:","{""Less well off"",""About as well off"",""More well off""}",character,,,
ses_childhood_communityComp_recode,"Recoded to numeric scale: Compared to other people in your community, did you feel as if your family was:","{0=Less well off, 1=About as well off, 2=More well off}",int (scale),0,2,
ses_childhood_nationalComp,"Compared to average people in the US, did you feel as if your family was:","{""Less well off"" ,""About as well off"", ""Much less well off"", ""More well off"", ""Much more well off""}",character,,,
ses_childhood_nationalComp,"Recoded to numeric scale: Compared to average people in the US, did you feel as if your family was:","{0=Less well off, 1=About as well off, 2=More well off}",int (scale),,,
ses_motherEdLevel,What's the highest level of education completed by your...Mother,"{""Middle school"" ,""High school"",""Associate's degree"",""Bachelor's degree"",""Master's degree"", ""PhD"", ""JD or MD"",""N.A.""}",character,,,
ses_motherEdLevel_recode,Recoded to numeric scale: What's the highest level of education completed by your...Mother,"{0=Middle school, 1=High school, 2=Associate's degree, 3=Bachelor's degree, 4=Master's degree, 5=PhD, 6=JD or MD}",int (scale),0,6,
ses_fatherEdLevel,What's the highest level of education completed by your...Father,"{""Middle school"" ,""High school"",""Associate's degree"",""Bachelor's degree"",""Master's degree"", ""PhD"", ""JD or MD"",""N.A.""}",character,,,
ses_fatherEdLevel_recode,Recoded to numeric scale: What's the highest level of education completed by your...Father,"{0=Middle school, 1=High school, 2=Associate's degree, 3=Bachelor's degree, 4=Master's degree, 5=PhD, 6=JD or MD}",int (scale),0,6,
ses_childhoood_homeOwnership,Did your family rent or own your home?,"{""Rent"", ""Own""}",character,,,
ses_childhoood_homeOwnership_recode,Recoded to numeric boolean: Did your family rent or own your home?,"{0=Rent, 1=Own",int (categorical),,,
ses_current_billHelp,"Does someone (a spouse or parent, for example) help you pay your bills?","{""Yes"", ""No""}",character,,,
ses_current_billHelp_recode,"Recoded to numeric boolean: Does someone (a spouse or parent, for example) help you pay your bills?","{0=No, 1=Yes}",int (boolean),,,
ses_current_mainResponsibilities,Which of the following best describes your current main daily activities and/or responsibilities in January of this year?,"{""Looking for work"",""Keeping house or raising children full time"", ""Working full time"" , ""Retired"" ,""Working part time"",""Full time student"" ,""Part time student"", ""Unemployed or laid off""}",character,,,
ses_current_mainResponsibilities_recode,Recoded to numeric categorization: Which of the following best describes your current main daily activities and/or responsibilities in January of this year?,"{,0=Full time student, 1=Keeping house or raising children full time, 2=Looking for work, 3=Part time student, 4=Retired, 5=Unemployed or laid off,  6=Working full time, 7=Working part time}",int (categorical),,,
ses_personalEdLevel,What is the highest level of education that you have completed?,"{""Middle school"" ,""High school"",""Associate's degree"",""Bachelor's degree"",""Master's degree"", ""PhD"", ""JD or MD"",""N.A.""}",character,,,
ses_personalEdLevel_recode,Recoded to numeric scale: What is the highest level of education that you have completed?,"{0=Middle school, 1=High school, 2=Associate's degree, 3=Bachelor's degree, 4=Master's degree, 5=PhD, 6=JD or MD}",int (scale),0,6,
ses_financialWorryFreq,How often do you worry about financial matters?,"{""Often"",""Sometimes"", ""Once in a while"" ,""Almost all the time"",""Almost never""}",character,,,
ses_financialWorryFreq_recode,Recoded to numeric scale: How often do you worry about financial matters?,"{0=Almost never, 1=Once in a while, 2=Sometimes, 3=Often, 4=Almost all the time}}",int (scale),0,4,
ses_needbasedCollegeAid,Do or did you qualify for need-based (not merit-based) financial aid in college?,"{""I do/did not attend college"",""No"", ""Yes"" }",character,,,
ses_needbasedCollegeAid_recode,Recoded to numeric categorization: Do or did you qualify for need-based (not merit-based) financial aid in college?,"{0=No, 1=Yes, 3=I do/did not attent college}",int (categorical),,,
subID,subject ID number,1-544,integer,,,
phase,What phase the responses were collected in,"{0, 1}",int (categorical),,,